ID,Season,Date,Home Team Api ID,Away Team Api ID,Home Team Goals,Away Team Goals
22616,2010/2011,2010-09-26,8558,8371,1,0
22617,2010/2011,2010-09-26,8661,8560,2,0
22618,2010/2011,2010-10-03,8634,8661,1,1
22619,2010/2011,2010-10-02,10267,8315,2,1
22620,2010/2011,2010-10-02,8394,9869,2,2
22621,2010/2011,2010-10-03,8302,9906,3,1
22622,2010/2011,2010-10-03,8305,10278,3,0
22623,2010/2011,2010-10-03,10205,8696,2,0
22624,2010/2011,2010-10-03,9865,9864,1,1
22625,2010/2011,2010-10-03,8633,9783,6,1
22626,2010/2011,2010-10-03,8371,8581,1,1
22627,2010/2011,2010-10-02,8560,8558,1,0
22628,2010/2011,2010-10-16,8634,10267,2,1
22629,2010/2011,2010-10-17,8315,8394,2,1
22630,2010/2011,2010-10-17,9869,8302,2,0
22631,2010/2011,2010-10-16,9906,8305,2,0
22632,2010/2011,2010-10-18,10278,10205,2,2
22633,2010/2011,2010-10-17,8696,9865,1,0
22634,2010/2011,2010-10-16,9864,8633,1,4
22635,2010/2011,2010-10-17,9783,8371,0,0
22636,2010/2011,2010-10-17,8581,8560,2,1
22637,2010/2011,2010-10-17,8661,8558,0,1
22638,2010/2011,2010-10-23,10267,8661,1,2
22639,2010/2011,2010-10-23,8394,8634,0,2
22640,2010/2011,2010-10-24,8302,8315,4,3
22641,2010/2011,2010-10-24,8305,9869,3,0
22642,2010/2011,2010-10-24,10205,9906,2,0
22643,2010/2011,2010-10-24,9865,10278,1,1
22644,2010/2011,2010-10-23,8633,8696,6,1
22645,2010/2011,2010-10-24,8371,9864,3,0
22646,2010/2011,2010-10-25,8560,9783,3,0
22647,2010/2011,2010-10-24,8558,8581,2,1
22648,2010/2011,2010-10-30,10267,8394,1,1
22649,2010/2011,2010-10-30,8634,8302,5,0
22650,2010/2011,2010-10-31,8315,8305,3,0
22651,2010/2011,2010-10-31,9869,10205,1,1
22652,2010/2011,2010-10-31,9906,9865,1,1
22653,2010/2011,2010-10-30,10278,8633,1,3
22654,2010/2011,2010-10-31,8696,8371,4,1
22655,2010/2011,2010-10-31,9864,8560,1,2
22656,2010/2011,2010-10-31,9783,8558,3,0
22657,2010/2011,2010-11-01,8661,8581,2,1
22658,2011/2012,2012-01-21,8560,9906,0,4
22659,2011/2012,2012-01-22,8633,8315,4,1
22660,2011/2012,2012-01-22,9864,8634,1,4
22661,2011/2012,2012-01-23,10205,9869,3,0
22662,2011/2012,2012-01-21,8603,8302,1,1
22663,2011/2012,2012-01-22,8371,10267,1,1
22664,2011/2012,2012-01-21,8696,8305,1,2
22665,2011/2012,2012-01-21,8558,7878,3,0
22666,2011/2012,2012-01-22,8581,8394,0,0
22667,2011/2012,2012-01-22,8370,8661,0,1
22668,2011/2012,2011-10-26,8305,8371,2,2
22669,2011/2012,2011-10-27,8558,8603,1,0
22670,2011/2012,2011-10-26,8661,9869,1,2
22671,2011/2012,2011-10-26,8581,8560,3,2
22672,2011/2012,2011-10-27,8315,9906,3,0
22673,2011/2012,2011-10-26,8633,10205,3,0
22674,2011/2012,2011-10-25,8302,8696,2,2
22675,2011/2012,2011-10-26,8394,10267,0,1
22676,2011/2012,2011-10-26,8370,9864,2,0
22677,2011/2012,2011-10-25,7878,8634,0,1
22678,2011/2012,2011-10-30,8371,8581,2,0
22679,2011/2012,2011-10-30,8696,8603,1,0
22680,2011/2012,2011-10-30,9869,8315,1,1
22681,2011/2012,2011-10-29,8560,8633,0,1
22682,2011/2012,2011-10-30,9906,8394,3,1
22683,2011/2012,2011-10-29,10205,8370,2,0
22684,2011/2012,2011-10-31,8302,7878,1,2
22685,2011/2012,2011-10-29,10267,8305,3,1
22686,2011/2012,2011-10-30,9864,8558,2,1
22687,2011/2012,2011-10-29,8634,8661,5,0
22688,2011/2012,2011-11-06,8370,8560,4,0
22689,2011/2012,2011-11-06,7878,8696,0,0
22690,2011/2012,2011-11-06,8305,9906,3,2
22691,2011/2012,2011-11-06,8558,10205,0,0
22692,2011/2012,2011-11-05,8661,8302,0,0
22693,2011/2012,2011-11-05,8581,10267,0,2
22694,2011/2012,2011-11-05,8603,9864,0,0
22695,2011/2012,2011-11-06,8315,8634,2,2
22696,2011/2012,2011-11-06,8633,8371,7,1
22697,2011/2012,2011-11-06,8394,9869,2,2
22698,2011/2012,2011-11-20,8560,8558,0,0
22699,2011/2012,2011-12-07,7878,8661,2,2
22700,2011/2012,2011-11-20,9906,8581,3,2
22701,2011/2012,2011-11-19,10205,8603,1,0
22702,2011/2012,2011-11-20,8302,8315,1,2
22703,2011/2012,2011-11-19,10267,8633,2,3
22704,2011/2012,2011-11-21,8696,9864,1,3
22705,2011/2012,2011-11-19,8634,8394,4,0
22706,2011/2012,2011-11-20,8371,8370,0,0
22707,2011/2012,2011-11-20,9869,8305,2,1
22708,2011/2012,2011-11-27,8558,8371,1,2
22709,2011/2012,2011-11-27,8661,8696,2,1
22710,2011/2012,2011-11-27,8581,9869,4,0
22711,2011/2012,2011-11-27,8603,8560,2,3
22712,2011/2012,2011-11-27,8315,7878,0,1
22713,2011/2012,2011-11-26,8633,9906,4,1
22714,2011/2012,2011-11-28,9864,10205,2,1
22715,2011/2012,2011-11-27,8394,8302,0,1
22716,2011/2012,2011-11-26,8370,10267,1,2
22717,2011/2012,2011-11-26,8305,8634,1,0
22718,2011/2012,2011-12-04,9906,8370,3,1
22719,2011/2012,2011-12-03,8696,10205,1,0
22720,2011/2012,2011-12-05,8302,8305,3,0
22721,2011/2012,2011-12-03,10267,8558,2,1
22722,2011/2012,2011-12-03,8634,8581,5,0
22723,2011/2012,2011-12-04,8371,8603,2,1
22724,2011/2012,2011-12-04,8661,8315,1,1
22725,2011/2012,2011-12-03,9869,8633,0,3
22726,2011/2012,2011-12-04,8560,9864,3,2
22727,2011/2012,2011-12-04,7878,8394,1,0
22728,2011/2012,2011-12-11,9864,8371,1,1
22729,2011/2012,2011-12-11,8394,8661,0,1
22730,2011/2012,2011-12-11,8370,9869,1,3
22731,2011/2012,2011-12-11,10205,8560,1,1
22732,2011/2012,2011-12-11,8305,7878,1,0
22733,2011/2012,2011-12-11,8558,9906,4,2
22734,2011/2012,2011-12-10,8581,8302,1,0
22735,2011/2012,2011-12-10,8603,10267,2,1
22736,2011/2012,2011-12-11,8315,8696,1,1
22737,2011/2012,2011-12-10,8633,8634,1,3
22738,2011/2012,2011-12-17,9869,8558,1,2
22739,2011/2012,2011-12-18,8696,8560,0,0
22740,2011/2012,2011-12-18,7878,8581,2,1
22741,2011/2012,2011-12-18,9906,8603,0,2
22742,2011/2012,2011-12-17,8302,8633,2,6
22743,2011/2012,2011-12-18,10267,9864,2,0
22744,2011/2012,2011-12-17,8315,8394,2,1
22745,2011/2012,2011-11-29,8634,8370,4,0
22746,2011/2012,2011-12-18,8371,10205,2,1
22747,2011/2012,2011-12-17,8661,8305,1,2
22748,2011/2012,2012-01-08,8305,8315,0,0
22749,2011/2012,2012-01-07,8581,8661,0,0
22750,2011/2012,2012-01-07,8633,7878,5,1
22751,2011/2012,2012-01-08,8370,8302,2,1
22752,2011/2012,2012-01-08,8558,8634,1,1
22753,2011/2012,2012-01-08,8603,9869,2,0
22754,2011/2012,2012-01-07,9864,9906,0,0
22755,2011/2012,2012-01-08,10205,10267,2,2
22756,2011/2012,2012-01-07,8560,8371,0,0
22757,2011/2012,2012-01-07,8696,8394,1,0
22758,2011/2012,2012-01-15,8634,8603,4,2
22759,2011/2012,2012-01-15,8371,8696,0,2
22760,2011/2012,2012-01-14,8661,8633,1,2
22761,2011/2012,2012-01-15,9869,9864,2,1
22762,2011/2012,2012-01-14,7878,8370,1,2
22763,2011/2012,2012-01-15,9906,10205,3,0
22764,2011/2012,2012-01-14,8394,8305,1,1
22765,2011/2012,2012-01-14,8302,8558,0,0
22766,2011/2012,2012-01-14,10267,8560,0,1
22767,2011/2012,2012-01-15,8315,8581,3,0
22768,2011/2012,2011-08-27,10267,8696,4,3
22769,2011/2012,2011-08-28,9906,8371,0,0
22770,2011/2012,2011-08-27,9869,8560,1,2
22771,2011/2012,2011-08-29,8634,10205,5,0
22772,2011/2012,2011-08-28,8302,9864,2,1
22773,2011/2012,2011-08-27,7878,8603,0,1
22774,2011/2012,2011-08-28,8661,8558,1,0
22775,2011/2012,2011-08-28,8315,8370,1,1
22776,2011/2012,2011-08-28,8394,8633,0,6
22777,2011/2012,2011-08-28,8305,8581,1,1
22778,2011/2012,2012-05-01,7878,8558,2,1
22779,2011/2012,2012-05-02,9906,8560,1,1
22780,2011/2012,2012-05-02,8302,8603,1,2
22781,2011/2012,2012-05-02,8394,8581,1,0
22782,2011/2012,2012-05-02,8315,8633,0,3
22783,2011/2012,2012-05-02,10267,8371,4,0
22784,2011/2012,2012-05-02,8661,8370,1,0
22785,2011/2012,2012-05-02,8634,9864,4,1
22786,2011/2012,2012-05-01,8305,8696,1,1
22787,2011/2012,2012-05-01,9869,10205,2,3
22788,2011/2012,2012-01-28,8370,8315,2,3
22789,2011/2012,2012-01-29,8696,10267,2,2
22790,2011/2012,2012-01-29,9864,8302,2,1
22791,2011/2012,2012-01-28,8633,8394,3,1
22792,2011/2012,2012-01-30,8371,9906,0,1
22793,2011/2012,2012-01-29,8603,7878,1,2
22794,2011/2012,2012-01-29,8581,8305,1,2
22795,2011/2012,2012-01-29,8560,9869,5,1
22796,2011/2012,2012-01-28,8558,8661,1,0
22797,2011/2012,2012-01-28,10205,8634,0,0
22798,2011/2012,2012-02-05,8394,8370,1,2
22799,2011/2012,2012-02-05,9906,10267,0,0
22800,2011/2012,2012-02-06,7878,9864,2,1
22801,2011/2012,2012-02-04,8305,8633,0,1
22802,2011/2012,2012-02-05,9869,8371,1,1
22803,2011/2012,2012-02-04,8661,8603,1,0
22804,2011/2012,2012-02-04,8581,8696,1,1
22805,2011/2012,2012-02-04,8634,8560,2,1
22806,2011/2012,2012-02-04,8315,8558,3,3
22807,2011/2012,2012-02-05,8302,10205,1,2
22808,2011/2012,2012-02-12,9864,8661,3,1
22809,2011/2012,2012-02-12,8633,8581,4,2
22810,2011/2012,2012-02-11,8371,8634,3,2
22811,2011/2012,2012-02-11,8603,8315,2,1
22812,2011/2012,2012-02-13,8560,8302,2,0
22813,2011/2012,2012-02-12,8558,8394,0,2
22814,2011/2012,2012-02-11,8696,9906,0,0
22815,2011/2012,2012-02-12,10205,7878,3,1
22816,2011/2012,2012-02-12,8370,8305,2,0
22817,2011/2012,2012-02-12,10267,9869,4,0
22818,2011/2012,2012-02-19,8315,9864,3,0
22819,2011/2012,2012-02-18,8633,8696,4,0
22820,2011/2012,2012-02-18,8302,8371,2,0
22821,2011/2012,2012-02-20,8394,8603,0,2
22822,2011/2012,2012-02-19,7878,8560,4,1
22823,2011/2012,2012-02-18,8305,8558,1,1
22824,2011/2012,2012-02-19,9869,9906,1,1
22825,2011/2012,2012-02-19,8661,10205,4,0
22826,2011/2012,2012-02-19,8581,8370,3,5
22827,2011/2012,2012-02-19,8634,10267,5,1
22828,2011/2012,2012-02-25,8603,8305,1,1
22829,2011/2012,2012-02-25,8696,9869,1,1
22830,2011/2012,2012-02-26,8560,8661,1,0
22831,2011/2012,2012-02-25,8558,8581,1,2
22832,2011/2012,2012-02-26,9906,8634,1,2
22833,2011/2012,2012-02-26,10205,8315,2,2
22834,2011/2012,2012-02-26,8370,8633,0,1
22835,2011/2012,2012-02-26,10267,8302,1,2
22836,2011/2012,2012-02-25,9864,8394,5,1
22837,2011/2012,2012-02-26,8371,7878,2,1
22838,2011/2012,2012-03-04,8394,10205,2,1
22839,2011/2012,2012-03-03,8370,8696,4,2
22840,2011/2012,2012-03-04,7878,10267,0,1
22841,2011/2012,2012-03-03,8305,9864,1,3
22842,2011/2012,2012-03-03,8661,8371,1,1
22843,2011/2012,2012-03-05,8581,8603,3,1
22844,2011/2012,2012-03-03,8634,9869,3,1
22845,2011/2012,2012-03-04,8315,8560,2,0
22846,2011/2012,2012-03-04,8633,8558,5,0
22847,2011/2012,2012-03-03,8302,9906,1,1
22848,2011/2012,2012-03-11,8371,8315,2,1
22849,2011/2012,2012-03-10,9864,8581,1,0
22850,2011/2012,2012-03-10,9869,8302,1,0
22851,2011/2012,2012-03-10,8560,8394,3,0
22852,2011/2012,2012-03-10,8603,8633,2,3
22853,2011/2012,2012-03-11,9906,7878,2,0
22854,2011/2012,2012-03-12,10205,8305,1,2
22855,2011/2012,2012-03-11,8558,8370,5,1
22856,2011/2012,2012-03-11,10267,8661,2,2
22857,2011/2012,2012-03-11,8696,8634,0,2
22858,2011/2012,2012-03-17,8305,8560,1,0
22859,2011/2012,2012-03-19,8558,8696,3,1
22860,2011/2012,2012-03-18,8661,9906,2,1
22861,2011/2012,2012-03-18,8581,10205,1,0
22862,2011/2012,2012-03-18,8315,10267,0,3
22863,2011/2012,2012-03-18,8633,9864,1,1
22864,2011/2012,2012-03-17,8302,8634,0,2
22865,2011/2012,2012-03-17,8394,8371,1,1
22866,2011/2012,2012-03-17,8370,8603,3,0
22867,2011/2012,2012-03-17,7878,9869,2,1
22868,2011/2012,2012-03-20,8371,8305,0,0
22869,2011/2012,2012-03-22,8603,8558,1,1
22870,2011/2012,2012-03-21,9869,8661,2,3
22871,2011/2012,2012-03-21,8560,8581,1,3
22872,2011/2012,2012-03-21,9906,8315,2,1
22873,2011/2012,2012-03-21,10205,8633,1,1
22874,2011/2012,2012-03-22,8696,8302,0,3
22875,2011/2012,2012-03-21,10267,8394,1,2
22876,2011/2012,2012-03-22,9864,8370,4,2
22877,2011/2012,2012-03-20,8634,7878,5,3
22878,2011/2012,2011-09-10,10267,9906,1,0
22879,2011/2012,2011-09-11,8371,9869,2,1
22880,2011/2012,2011-09-10,8560,8634,2,2
22881,2011/2012,2011-09-10,10205,8302,2,2
22882,2011/2012,2011-09-12,9864,7878,4,0
22883,2011/2012,2011-09-11,8603,8661,1,0
22884,2011/2012,2011-09-11,8558,8315,2,1
22885,2011/2012,2011-09-11,8370,8394,0,0
22886,2011/2012,2011-09-10,8633,8305,4,2
22887,2011/2012,2011-09-11,8696,8581,0,0
22888,2011/2012,2012-03-25,8581,8371,0,2
22889,2011/2012,2012-03-25,8603,8696,1,1
22890,2011/2012,2012-03-25,8315,9869,1,1
22891,2011/2012,2012-03-24,8633,8560,5,1
22892,2011/2012,2012-03-25,8394,9906,1,0
22893,2011/2012,2012-03-25,8370,10205,0,2
22894,2011/2012,2012-03-26,7878,8302,0,3
22895,2011/2012,2012-03-24,8305,10267,3,1
22896,2011/2012,2012-03-25,8558,9864,1,2
22897,2011/2012,2012-03-24,8661,8634,0,2
22898,2011/2012,2012-04-01,8560,8370,4,0
22899,2011/2012,2012-03-31,8696,7878,0,1
22900,2011/2012,2012-04-01,9906,8305,3,0
22901,2011/2012,2012-04-01,10205,8558,0,0
22902,2011/2012,2012-04-02,8302,8661,3,1
22903,2011/2012,2012-04-01,10267,8581,1,1
22904,2011/2012,2012-03-31,9864,8603,0,2
22905,2011/2012,2012-03-31,8634,8315,2,0
22906,2011/2012,2012-03-31,8371,8633,1,5
22907,2011/2012,2012-03-31,9869,8394,1,2
22908,2011/2012,2012-04-08,8581,9906,2,0
22909,2011/2012,2012-04-07,8603,10205,3,1
22910,2011/2012,2012-04-08,8315,8302,1,0
22911,2011/2012,2012-04-08,8633,10267,0,0
22912,2011/2012,2012-04-09,9864,8696,3,0
22913,2011/2012,2012-04-07,8394,8634,1,4
22914,2011/2012,2012-04-07,8370,8371,6,0
22915,2011/2012,2012-04-07,8305,9869,2,0
22916,2011/2012,2012-04-07,8558,8560,2,2
22917,2011/2012,2012-04-08,8661,7878,0,0
22918,2011/2012,2012-04-10,8371,8558,2,0
22919,2011/2012,2012-04-12,8696,8661,0,3
22920,2011/2012,2012-04-11,9869,8581,3,2
22921,2011/2012,2012-04-10,8560,8603,1,1
22922,2011/2012,2012-04-11,7878,8315,2,2
22923,2011/2012,2012-04-11,9906,8633,1,4
22924,2011/2012,2012-04-12,10205,9864,2,1
22925,2011/2012,2012-04-12,8302,8394,3,0
22926,2011/2012,2012-04-11,10267,8370,4,1
22927,2011/2012,2012-04-10,8634,8305,4,0
22928,2011/2012,2012-04-15,8603,8371,1,0
22929,2011/2012,2012-04-15,8315,8661,1,0
22930,2011/2012,2012-04-14,8633,9869,3,1
22931,2011/2012,2012-04-15,9864,8560,1,1
22932,2011/2012,2012-04-15,8394,7878,1,0
22933,2011/2012,2012-04-15,8370,9906,0,1
22934,2011/2012,2012-04-15,10205,8696,1,1
22935,2011/2012,2012-04-16,8305,8302,5,1
22936,2011/2012,2012-04-15,8558,10267,4,0
22937,2011/2012,2012-04-14,8581,8634,1,2
22938,2011/2012,2012-04-22,10267,8603,4,0
22939,2011/2012,2012-04-22,8696,8315,0,1
22940,2011/2012,2012-04-21,8634,8633,1,2
22941,2011/2012,2012-04-23,8371,9864,1,1
22942,2011/2012,2012-04-21,8661,8394,1,0
22943,2011/2012,2012-04-21,9869,8370,2,1
22944,2011/2012,2012-04-22,8560,10205,1,1
22945,2011/2012,2012-04-22,7878,8305,1,0
22946,2011/2012,2012-04-22,9906,8558,3,1
22947,2011/2012,2012-04-21,8302,8581,1,1
22948,2011/2012,2012-04-29,9864,10267,1,0
22949,2011/2012,2012-04-29,8394,8315,2,0
22950,2011/2012,2012-04-29,8370,8634,0,7
22951,2011/2012,2012-04-28,10205,8371,1,1
22952,2011/2012,2012-04-28,8305,8661,1,3
22953,2011/2012,2012-04-28,8558,9869,0,3
22954,2011/2012,2012-04-28,8560,8696,3,0
22955,2011/2012,2012-04-28,8581,7878,3,1
22956,2011/2012,2012-04-29,8603,9906,2,2
22957,2011/2012,2012-04-29,8633,8302,3,0
22958,2011/2012,2012-05-05,9906,9864,2,1
22959,2011/2012,2012-05-05,8394,8696,2,1
22960,2011/2012,2012-05-05,8302,8370,5,2
22961,2011/2012,2012-05-05,10267,10205,1,0
22962,2011/2012,2012-05-05,8315,8305,0,0
22963,2011/2012,2012-05-05,8634,8558,4,0
22964,2011/2012,2012-05-05,8371,8560,1,0
22965,2011/2012,2012-05-05,8661,8581,1,0
22966,2011/2012,2012-05-05,9869,8603,2,1
22967,2011/2012,2012-05-05,7878,8633,1,2
22968,2011/2012,2012-05-13,10205,9906,0,1
22969,2011/2012,2012-05-13,8305,8394,0,2
22970,2011/2012,2012-05-13,8558,8302,1,1
22971,2011/2012,2012-05-12,8560,10267,1,0
22972,2011/2012,2012-05-13,8581,8315,3,0
22973,2011/2012,2012-05-12,8603,8634,2,2
22974,2011/2012,2012-05-13,8696,8371,2,4
22975,2011/2012,2012-05-13,8633,8661,4,1
22976,2011/2012,2012-05-13,9864,9869,1,0
22977,2011/2012,2012-05-13,8370,7878,1,0
22978,2011/2012,2011-09-18,8394,8558,2,1
22979,2011/2012,2011-09-18,9906,8696,4,0
22980,2011/2012,2011-09-17,7878,10205,1,0
22981,2011/2012,2011-09-18,8305,8370,0,1
22982,2011/2012,2011-09-17,9869,10267,0,1
22983,2011/2012,2011-09-17,8661,9864,0,1
22984,2011/2012,2011-09-18,8581,8633,1,0
22985,2011/2012,2011-09-17,8634,8371,8,0
22986,2011/2012,2011-09-18,8315,8603,2,3
22987,2011/2012,2011-09-17,8302,8560,1,0
22988,2011/2012,2011-09-21,9864,8315,1,0
22989,2011/2012,2011-09-21,8696,8633,0,0
22990,2011/2012,2011-09-20,8371,8302,0,0
22991,2011/2012,2011-09-22,8603,8394,4,3
22992,2011/2012,2011-09-20,8560,7878,1,0
22993,2011/2012,2011-09-22,8558,8305,1,0
22994,2011/2012,2011-09-21,9906,9869,4,0
22995,2011/2012,2011-09-20,10205,8661,2,0
22996,2011/2012,2011-09-21,8370,8581,1,2
22997,2011/2012,2011-09-21,10267,8634,2,2
22998,2011/2012,2011-09-24,8315,10205,1,1
22999,2011/2012,2011-09-24,8633,8370,6,2
23000,2011/2012,2011-09-24,8302,10267,1,0
23001,2011/2012,2011-09-25,8394,9864,0,0
23002,2011/2012,2011-09-25,7878,8371,1,1
23003,2011/2012,2011-09-26,8305,8603,1,0
23004,2011/2012,2011-09-25,9869,8696,0,0
23005,2011/2012,2011-09-25,8661,8560,2,1
23006,2011/2012,2011-09-25,8581,8558,3,1
23007,2011/2012,2011-09-24,8634,9906,5,0
23008,2011/2012,2011-10-01,10205,8394,2,2
23009,2011/2012,2011-10-01,8696,8370,1,1
23010,2011/2012,2011-10-01,10267,7878,1,0
23011,2011/2012,2011-10-01,9864,8305,3,2
23012,2011/2012,2011-10-01,8371,8661,2,2
23013,2011/2012,2011-10-02,8603,8581,0,1
23014,2011/2012,2011-10-02,9869,8634,0,1
23015,2011/2012,2011-10-02,8560,8315,1,2
23016,2011/2012,2011-10-02,8558,8633,0,4
23017,2011/2012,2011-10-02,9906,8302,0,0
23018,2011/2012,2011-10-15,7878,9906,0,0
23019,2011/2012,2011-10-15,8305,10205,0,0
23020,2011/2012,2011-10-16,8370,8558,0,1
23021,2011/2012,2011-10-15,8661,10267,1,1
23022,2011/2012,2011-10-15,8634,8696,3,0
23023,2011/2012,2011-10-17,8315,8371,3,1
23024,2011/2012,2011-10-16,8581,9864,3,0
23025,2011/2012,2011-10-16,8302,9869,2,1
23026,2011/2012,2011-10-16,8394,8560,2,0
23027,2011/2012,2011-10-15,8633,8603,4,1
23028,2011/2012,2011-10-23,8560,8305,0,0
23029,2011/2012,2011-10-22,8696,8558,0,1
23030,2011/2012,2011-10-23,9906,8661,1,1
23031,2011/2012,2011-10-23,10205,8581,0,3
23032,2011/2012,2011-10-23,10267,8315,1,1
23033,2011/2012,2011-10-22,9864,8633,0,4
23034,2011/2012,2011-10-22,8634,8302,0,0
23035,2011/2012,2011-10-23,8371,8394,3,0
23036,2011/2012,2011-10-23,8603,8370,0,2
23037,2011/2012,2011-10-22,9869,7878,2,0
23038,2012/2013,2012-08-19,8315,8603,3,5
23039,2012/2013,2012-08-19,8633,10267,1,1
23040,2012/2013,2012-08-19,8634,8560,5,1
23041,2012/2013,2012-08-18,8302,8305,2,1
23042,2012/2013,2012-08-19,8581,9906,1,1
23043,2012/2013,2012-08-20,8394,10281,0,1
23044,2012/2013,2012-08-18,9910,9864,0,1
23045,2012/2013,2012-08-18,8661,8558,2,1
23046,2012/2013,2012-08-20,8370,7878,1,0
23047,2012/2013,2012-08-20,9783,8371,2,0
23048,2012/2013,2012-11-03,9864,8370,1,2
23049,2012/2013,2012-11-04,8560,8558,0,1
23050,2012/2013,2012-11-04,8371,10281,0,1
23051,2012/2013,2012-11-03,10267,9906,2,0
23052,2012/2013,2012-11-05,8305,8603,2,4
23053,2012/2013,2012-11-04,7878,8315,1,2
23054,2012/2013,2012-11-04,8302,8581,0,0
23055,2012/2013,2012-11-03,8633,8394,4,0
23056,2012/2013,2012-11-04,9783,8661,1,0
23057,2012/2013,2012-11-03,8634,9910,3,1
23058,2012/2013,2012-11-10,9864,8560,1,2
23059,2012/2013,2012-11-10,8558,8371,0,3
23060,2012/2013,2012-11-11,10281,10267,1,1
23061,2012/2013,2012-11-11,9906,8305,2,0
23062,2012/2013,2012-11-09,8603,7878,1,2
23063,2012/2013,2012-11-11,8315,8302,2,1
23064,2012/2013,2012-11-11,8581,8633,1,2
23065,2012/2013,2012-11-10,8394,9783,5,3
23066,2012/2013,2012-11-11,8661,8634,2,4
23067,2012/2013,2012-11-10,8370,9910,3,2
23068,2012/2013,2012-11-19,8560,8370,4,0
23069,2012/2013,2012-11-17,8371,9864,0,0
23070,2012/2013,2012-11-17,10267,8558,2,1
23071,2012/2013,2012-11-18,8305,10281,2,1
23072,2012/2013,2012-11-18,7878,9906,0,1
23073,2012/2013,2012-11-18,8302,8603,5,1
23074,2012/2013,2012-11-17,8633,8315,5,1
23075,2012/2013,2012-11-18,9783,8581,0,2
23076,2012/2013,2012-11-17,8634,8394,3,1
23077,2012/2013,2012-11-18,9910,8661,1,1
23078,2012/2013,2012-11-23,8560,8371,0,0
23079,2012/2013,2012-11-24,9864,10267,4,0
23080,2012/2013,2012-11-25,8558,8305,0,2
23081,2012/2013,2012-11-24,10281,7878,1,0
23082,2012/2013,2012-11-25,9906,8302,4,0
23083,2012/2013,2012-11-24,8603,8633,1,0
23084,2012/2013,2012-11-25,8315,9783,1,1
23085,2012/2013,2012-11-25,8581,8634,0,4
23086,2012/2013,2012-11-26,8394,9910,0,1
23087,2012/2013,2012-11-24,8370,8661,2,0
23088,2012/2013,2012-11-30,8371,8370,1,0
23089,2012/2013,2012-12-01,10267,8560,2,5
23090,2012/2013,2012-12-01,8305,9864,1,0
23091,2012/2013,2012-12-02,7878,8558,0,0
23092,2012/2013,2012-12-03,8302,10281,1,2
23093,2012/2013,2012-12-01,8633,9906,2,0
23094,2012/2013,2012-12-02,9783,8603,2,3
23095,2012/2013,2012-12-01,8634,8315,5,1
23096,2012/2013,2012-12-02,9910,8581,1,1
23097,2012/2013,2012-12-02,8661,8394,1,1
23098,2012/2013,2012-12-08,8371,10267,0,1
23099,2012/2013,2012-12-08,8560,8305,1,1
23100,2012/2013,2012-12-08,9864,7878,4,0
23101,2012/2013,2012-12-07,8558,8302,2,2
23102,2012/2013,2012-12-08,10281,8633,2,3
23103,2012/2013,2012-12-09,9906,9783,6,0
23104,2012/2013,2012-12-09,8603,8634,1,2
23105,2012/2013,2012-12-09,8315,9910,1,0
23106,2012/2013,2012-12-09,8581,8661,4,0
23107,2012/2013,2012-12-10,8370,8394,0,2
23108,2012/2013,2012-12-16,8633,8558,2,2
23109,2012/2013,2012-12-17,9783,10281,0,0
23110,2012/2013,2012-12-16,8634,9906,4,1
23111,2012/2013,2012-12-17,9910,8603,0,1
23112,2012/2013,2012-12-15,8661,8315,0,1
23113,2012/2013,2012-12-16,8394,8581,0,1
23114,2012/2013,2012-12-16,10267,8370,0,1
23115,2012/2013,2012-12-15,8305,8371,1,1
23116,2012/2013,2012-12-15,7878,8560,0,0
23117,2012/2013,2012-12-15,8302,9864,0,2
23118,2012/2013,2012-12-21,10267,8305,4,2
23119,2012/2013,2012-12-22,8371,7878,1,2
23120,2012/2013,2012-12-20,8560,8302,2,1
23121,2012/2013,2012-12-22,9864,8633,3,2
23122,2012/2013,2012-12-20,8558,9783,2,0
23123,2012/2013,2012-12-22,10281,8634,1,3
23124,2012/2013,2012-12-21,9906,9910,1,0
23125,2012/2013,2012-12-22,8603,8661,1,2
23126,2012/2013,2012-12-22,8315,8394,0,2
23127,2012/2013,2012-12-20,8370,8581,3,0
23128,2012/2013,2013-01-07,8370,8305,3,1
23129,2012/2013,2013-01-05,7878,10267,1,2
23130,2012/2013,2013-01-05,8302,8371,1,0
23131,2012/2013,2013-01-06,8633,8560,4,3
23132,2012/2013,2013-01-05,9783,9864,1,0
23133,2012/2013,2013-01-06,8634,8558,4,0
23134,2012/2013,2013-01-06,9910,10281,3,1
23135,2012/2013,2013-01-06,8661,9906,1,1
23136,2012/2013,2013-01-04,8394,8603,1,2
23137,2012/2013,2013-01-05,8581,8315,3,1
23138,2012/2013,2013-01-14,8305,7878,2,2
23139,2012/2013,2013-01-12,10267,8302,2,0
23140,2012/2013,2013-01-12,8371,8633,0,0
23141,2012/2013,2013-01-13,8560,9783,1,1
23142,2012/2013,2013-01-13,9864,8634,1,3
23143,2012/2013,2013-01-12,8558,9910,1,0
23144,2012/2013,2013-01-12,10281,8661,3,1
23145,2012/2013,2013-01-13,9906,8394,2,0
23146,2012/2013,2013-01-13,8603,8581,2,0
23147,2012/2013,2013-01-11,8315,8370,1,2
23148,2012/2013,2012-08-25,8603,8370,1,2
23149,2012/2013,2012-08-27,9906,8315,4,0
23150,2012/2013,2012-08-27,10281,8581,2,0
23151,2012/2013,2012-08-25,8558,8394,1,2
