Ad System,Day,Campaign ID,Group ID,Ad ID,Keyword ID,Cost,Shows,Clicks
yandex.direct,2019-03-15,1329647,167879033,408702069,572135943,0.0,7,0
yandex.direct,2019-03-15,1329613,167879307,414198671,572135399,0.0,2,0
yandex.direct,2019-03-15,1329631,167879201,408702155,572134757,0.0,2,0
google.adwords,2019-03-15,1329697,167881717,408706985,572141703,0.0,1,0
yandex.direct,2019-03-15,1329645,167879277,408702071,572135255,116.46,9,1
yandex.direct,2019-03-15,1329631,167879203,408702159,572134761,24.44,7,1
yandex.direct,2019-03-15,1329609,167879289,408701485,572132897,0.0,2,0
yandex.direct,2019-03-15,1329627,167879135,408701915,572132857,0.0,1,0
yandex.direct,2019-03-15,1329639,167879127,408702053,572134305,0.0,184,0
yandex.direct,2019-03-15,1329631,167879237,408701291,572135007,0.0,3,0
yandex.direct,2019-03-15,1329631,167879209,408701233,572134777,0.0,1,0
yandex.direct,2019-03-15,1329639,167879131,408701805,572134333,0.0,4,0
yandex.direct,2019-03-15,1329625,167879087,408701713,572132581,0.0,1,0
yandex.direct,2019-03-15,1329635,167879165,408701621,572134605,47.59,2,1
yandex.direct,2019-03-15,1329641,167879339,408701975,572133089,0.0,5,0
google.adwords,2019-03-15,1329681,167881653,414199359,572141365,6.84,4,2
yandex.direct,2019-03-15,1329635,167879159,414198709,572134487,0.0,5,0
yandex.direct,2019-03-15,1329625,167879085,408701707,572132441,0.0,1,0
yandex.direct,2019-03-15,1329625,167879087,408701711,572132571,0.0,6,0
yandex.direct,2019-03-15,1329629,167879133,408701923,572132809,0.0,1,0
yandex.direct,2019-03-15,1329631,167879247,408701309,572135039,0.0,1,0
yandex.direct,2019-03-15,1329625,167879087,408701711,572132661,0.0,6,0
google.adwords,2019-03-15,1329693,167881757,414199569,572141885,0.0,2,0
yandex.direct,2019-03-15,1329647,167879035,408702027,572135967,0.0,7,0
yandex.direct,2019-03-15,1329609,167879291,408701489,572132921,0.0,1,0
yandex.direct,2019-03-15,1329613,167879313,414198681,572135527,0.0,1,0
yandex.direct,2019-03-15,1329643,167879103,408701843,572134243,0.0,2,0
google.adwords,2019-03-15,1329663,167881605,414199277,572141179,0.0,2,0
yandex.direct,2019-03-15,1329619,167879363,408701389,572133187,52.78,2,1
yandex.direct,2019-03-15,1329641,167879357,408702049,572133147,97.61,7,2
yandex.direct,2019-03-15,1329647,167879043,408702043,572136023,0.0,91,0
yandex.direct,2019-03-15,1329635,167879151,408701589,572134431,0.0,3,0
yandex.direct,2019-03-15,1329641,167879333,408701419,572133045,0.0,1,0
yandex.direct,2019-03-15,1329643,167879089,408701815,572134159,0.0,1,0
yandex.direct,2019-03-15,1329619,167879363,408701391,572133181,0.0,8,0
yandex.direct,2019-03-15,1329643,167879111,408701861,572134257,0.0,39,0
google.adwords,2019-03-15,1329695,167881555,408706799,572140557,0.0,1,0
yandex.direct,2019-03-15,1329631,167879239,408701293,572135017,0.0,1,0
yandex.direct,2019-03-15,1329643,167879093,408701825,572134187,0.0,1,0
yandex.direct,2019-03-15,1329635,167879149,414198677,572134389,241.21,21,5
yandex.direct,2019-03-15,1329615,167879069,414198651,572134043,0.0,2,0
yandex.direct,2019-03-15,1329639,167879127,408702053,572134303,0.0,103,0
yandex.direct,2019-03-15,1329611,167879057,408701851,572133879,3.42,121,1
yandex.direct,2019-03-15,1329619,167879361,408701385,572133175,0.0,3,0
google.adwords,2019-03-15,1329667,167881631,414199323,572141595,0.0,5,0
yandex.direct,2019-03-15,1329641,167879347,408701467,572133131,0.0,3,0
google.adwords,2019-03-15,1329687,167881419,414198893,572141153,0.0,1,0
google.adwords,2019-03-15,1329693,167881755,414199575,572141783,0.0,1,0
yandex.direct,2019-03-15,1329629,167879133,408701923,572132773,0.0,407,0
yandex.direct,2019-03-15,1329631,167879243,408701303,572135029,0.0,16,0
google.adwords,2019-03-15,1329663,167881609,414199301,572141201,0.0,1,0
google.adwords,2019-03-15,1329687,167881431,414198869,572140703,0.0,1,0
yandex.direct,2019-03-15,1329611,167879059,408701895,572133905,0.0,3,0
yandex.direct,2019-03-15,1329631,167879233,408701281,572134943,0.0,1,0
yandex.direct,2019-03-15,1329613,167879313,414198681,572135519,0.0,7,0
yandex.direct,2019-03-15,1329611,167879055,408701743,572133865,0.0,6,0
yandex.direct,2019-03-15,1329639,167879127,408702053,572134311,0.0,112,0
yandex.direct,2019-03-15,1329623,167879329,408701737,572135641,29.92,9,3
yandex.direct,2019-03-15,1329629,167879133,408701923,572132797,57.3,934,3
yandex.direct,2019-03-15,1329625,167879087,408701711,572132663,0.0,3,0
google.adwords,2019-03-15,1329679,167881477,414199023,572141365,0.0,1,0
yandex.direct,2019-03-15,1329633,167879403,408701635,572133419,0.0,4,0
yandex.direct,2019-03-15,1329623,167879325,408701725,572135593,0.0,1,0
yandex.direct,2019-03-15,1329629,167879133,408701923,572132741,0.0,84,0
yandex.direct,2019-03-15,1329619,167879363,408701391,572133183,0.0,4,0
yandex.direct,2019-03-15,1329647,167879029,408702017,572135933,0.0,10,0
yandex.direct,2019-03-15,1329615,167879069,414198657,572134067,0.0,2,0
yandex.direct,2019-03-15,1329623,167879325,408701725,572135581,0.0,1,0
yandex.direct,2019-03-15,1329625,167879081,408701699,572132387,0.0,1,0
google.adwords,2019-03-15,1329693,167881755,414199575,572141933,0.0,1,0
yandex.direct,2019-03-15,1329613,167879321,414198695,572135573,0.0,7,0
yandex.direct,2019-03-15,1329631,167879187,408702127,572134689,0.0,1,0
yandex.direct,2019-03-15,1329615,167879065,414198643,572133973,0.0,44,0
yandex.direct,2019-03-15,1329613,167879309,414198629,572135429,0.0,1,0
yandex.direct,2019-03-15,1329619,167879363,408701389,572133189,0.0,34,0
yandex.direct,2019-03-15,1329631,167879197,408702147,572134745,0.0,1,0
google.adwords,2019-03-15,1329703,167881499,414199035,572141493,0.0,1,0
google.adwords,2019-03-15,1329687,167881451,414198937,572139265,71.1,8,1
yandex.direct,2019-03-15,1329609,167879301,408702095,572132975,0.0,3,0
yandex.direct,2019-03-15,1329635,167879139,408701565,572134339,0.0,3,0
yandex.direct,2019-03-15,1329609,167879291,408701489,572132903,0.0,1,0
yandex.direct,2019-03-15,1329613,167879321,414198697,572135567,0.0,1,0
yandex.direct,2019-03-15,1329635,167879151,408701591,572134429,0.0,3,0
yandex.direct,2019-03-15,1329635,167879159,414198709,572134493,0.0,1,0
yandex.direct,2019-03-15,1329623,167879329,408701735,572135739,0.0,1,0
google.adwords,2019-03-15,1329693,167881757,414741223,572141151,0.0,3,0
yandex.direct,2019-03-15,1329637,167879375,408701457,572135929,0.0,2,0
yandex.direct,2019-03-15,1329647,167879043,408702043,572136059,0.0,1,0
yandex.direct,2019-03-15,1329613,167879321,414198695,572135563,0.0,2,0
yandex.direct,2019-03-15,1329639,167879131,408701805,572134331,0.0,121,0
google.adwords,2019-03-15,1329693,167881767,414199571,572141887,0.0,1,0
yandex.direct,2019-03-15,1329625,167879081,408701699,572132383,109.71,1267,5
yandex.direct,2019-03-15,1329635,167879163,408701615,572134539,0.0,1,0
yandex.direct,2019-03-15,1329635,167879145,408701577,572134363,0.0,2,0
yandex.direct,2019-03-15,1329637,167879371,408701443,572135909,0.0,2,0
yandex.direct,2019-03-15,1329613,167879309,414198627,572135459,0.0,1,0
yandex.direct,2019-03-15,1329611,167879047,408702099,572133839,0.0,4,0
yandex.direct,2019-03-15,1329639,167879125,408701785,572134293,0.0,10,0
yandex.direct,2019-03-15,1329635,167879145,408701577,572134365,50.82,4,1
yandex.direct,2019-03-15,1329631,167879245,408701305,572135033,0.0,1,0
yandex.direct,2019-03-15,1329633,167879431,408701733,572133567,0.0,16,0
yandex.direct,2019-03-15,1329625,167879085,408701707,572132409,0.0,6,0
yandex.direct,2019-03-15,1329635,167879163,408701615,572134523,0.0,1,0
yandex.direct,2019-03-15,1329631,167879271,408701359,572135239,0.0,5,0
yandex.direct,2019-03-15,1329615,167879073,414198663,572134089,0.0,2,0
yandex.direct,2019-03-15,1329625,167879087,408701711,572132573,7.35,501,1
yandex.direct,2019-03-15,1329627,167879135,408701915,572132831,0.0,1,0
google.adwords,2019-03-15,1329663,167881609,414199301,572141235,0.0,3,0
yandex.direct,2019-03-15,1329643,167879093,408701825,572134185,0.0,1,0
yandex.direct,2019-03-15,1329613,167879311,414198635,572135497,0.0,26,0
yandex.direct,2019-03-15,1329635,167879167,408701531,572134615,0.0,1,0
google.adwords,2019-03-15,1329697,167881713,408706989,572140223,7.53,1,1
yandex.direct,2019-03-15,1329629,167879133,408701923,572132791,0.0,16,0
yandex.direct,2019-03-15,1329633,167879419,408701671,572133505,0.0,2,0
yandex.direct,2019-03-15,1329635,167879167,408701529,572134619,28.96,6,2
yandex.direct,2019-03-15,1329631,167879237,408701289,572135007,0.0,3,0
yandex.direct,2019-03-15,1329615,167879063,414198639,572133945,28.26,125,1
yandex.direct,2019-03-15,1329631,167879257,408701331,572135109,0.0,6,0
yandex.direct,2019-03-15,1329631,167879189,408702133,572134701,0.0,2,0
yandex.direct,2019-03-15,1329615,167879073,414198663,572134079,0.0,957,0
google.adwords,2019-03-15,1329685,167881799,414199661,572140209,8.77,8,1
yandex.direct,2019-03-15,1329639,167879125,408701785,572134295,0.0,1,0
yandex.direct,2019-03-15,1329631,167879195,408702145,572134743,0.0,1,0
yandex.direct,2019-03-15,1329615,167879065,414198645,572133975,0.0,4,0
google.adwords,2019-03-15,1329681,167881653,414199359,572141341,135.31,63,7
yandex.direct,2019-03-15,1329647,167879033,408702067,572135939,0.0,10,0
yandex.direct,2019-03-15,1329635,167879163,408701615,572134527,0.0,1,0
yandex.direct,2019-03-15,1329637,167879369,408701439,572135891,0.0,3,0
yandex.direct,2019-03-15,1329631,167879249,408701315,572135041,11.35,1,1
yandex.direct,2019-03-15,1329631,167879271,408701357,572135193,0.0,1,0
yandex.direct,2019-03-15,1329613,167879311,414198635,572135467,0.0,1,0
yandex.direct,2019-03-15,1329621,167879117,408702003,572132677,0.0,10,0
yandex.direct,2019-03-15,1329615,167879063,414198641,572133935,0.0,1,0
yandex.direct,2019-03-15,1329641,167879351,408701475,572133137,0.0,5,0
yandex.direct,2019-03-15,1329615,167879077,414198667,572134103,0.0,2,0
yandex.direct,2019-03-15,1329611,167879055,408701743,572133871,0.0,3,0
yandex.direct,2019-03-15,1329623,167879329,408701737,572135755,0.0,1,0
yandex.direct,2019-03-15,1329609,167879291,408701491,572132921,0.0,1,0
yandex.direct,2019-03-15,1329637,167879371,408701441,572135903,0.0,1,0
yandex.direct,2019-03-15,1329627,167879135,408701917,572132855,0.0,1,0
yandex.direct,2019-03-15,1329631,167879201,408702157,572134755,0.0,1,0
google.adwords,2019-03-15,1329691,167881573,414199219,572141801,27.21,1,1
yandex.direct,2019-03-15,1329635,167879149,414198675,572134389,42.49,12,2
yandex.direct,2019-03-15,1329627,167879135,408701915,572132825,237.08,6,2
yandex.direct,2019-03-15,1329647,167879043,408702043,572136051,0.0,2,0
google.adwords,2019-03-15,1329689,167881681,414199381,572141111,0.0,1,0
yandex.direct,2019-03-15,1329623,167879329,408701735,572135741,0.0,1,0
yandex.direct,2019-03-15,1329639,167879127,408702057,572134297,0.0,14,0
yandex.direct,2019-03-15,1329635,167879165,408701619,572134581,0.0,1,0
yandex.direct,2019-03-15,1329637,167879373,408701451,572135911,0.0,1,0
google.adwords,2019-03-15,1329697,167881717,408706985,572141701,0.0,1,0
yandex.direct,2019-03-15,1329625,167879087,408701711,572132603,0.0,2,0
yandex.direct,2019-03-15,1329635,167879139,408701565,572134343,27.16,2,1
yandex.direct,2019-03-15,1329641,167879355,408701481,572133145,0.0,3,0
yandex.direct,2019-03-15,1329625,167879085,408701707,572132439,0.0,21,0
yandex.direct,2019-03-15,1329611,167879047,408702101,572133831,0.0,2,0
yandex.direct,2019-03-15,1329641,167879333,408701419,572133005,0.0,1,0
yandex.direct,2019-03-15,1329609,167879291,408701491,572132901,0.0,1,0
yandex.direct,2019-03-15,1329633,167879405,408701639,572133425,0.0,8,0
yandex.direct,2019-03-15,1329629,167879133,408701925,572132771,0.0,3,0
yandex.direct,2019-03-15,1329639,167879125,408701789,572134285,0.0,2,0
yandex.direct,2019-03-15,1329635,167879155,414198631,572134445,0.0,1,0
yandex.direct,2019-03-15,1329635,167879165,408701619,572134561,29.05,4,3
yandex.direct,2019-03-15,1329635,167879159,414198707,572134487,142.86,6,1
yandex.direct,2019-03-15,1329631,167879235,408701285,572134971,0.0,3,0
yandex.direct,2019-03-15,1329645,167879287,408701777,572135369,0.0,7,0
yandex.direct,2019-03-15,1329647,167879043,408702043,572136037,0.0,13,0
yandex.direct,2019-03-15,1329637,167879371,408701443,572135903,83.24,5,1
yandex.direct,2019-03-15,1329609,167879291,408701489,572132901,0.0,2,0
yandex.direct,2019-03-15,1329647,167879033,408702067,572135955,35.84,504,1
yandex.direct,2019-03-15,1329637,167879371,408701441,572135909,0.0,11,0
yandex.direct,2019-03-15,1329619,167879367,408701397,572133221,0.0,1,0
yandex.direct,2019-03-15,1329615,167879067,414198649,572134037,0.0,1,0
google.adwords,2019-03-15,1329665,167881505,414199085,572141595,65.04,2,1
yandex.direct,2019-03-15,1329611,167879057,408701851,572133893,0.0,3,0
yandex.direct,2019-03-15,1329619,167879365,408701393,572133213,0.0,1,0
yandex.direct,2019-03-15,1329611,167879057,408701851,572133895,0.0,11,0
yandex.direct,2019-03-15,1329615,167879069,414198651,572134059,0.0,1,0
yandex.direct,2019-03-15,1329623,167879329,408701737,572135639,0.0,1,0
google.adwords,2019-03-15,1329661,167881463,414741231,572141237,0.0,3,0
yandex.direct,2019-03-15,1329611,167879047,408702099,572133813,0.0,1,0
yandex.direct,2019-03-15,1329625,167879085,408701707,572132431,0.0,44,0
yandex.direct,2019-03-15,1329633,167879389,408701557,572133369,28.01,260,2
yandex.direct,2019-03-15,1329639,167879131,408701807,572134319,0.0,2,0
yandex.direct,2019-03-15,1329621,167879119,408702007,572132691,0.0,84,0
yandex.direct,2019-03-15,1329625,167879087,408701713,572132661,0.0,1,0
google.adwords,2019-03-15,1329681,167881657,414199367,572141411,0.0,1,0
yandex.direct,2019-03-15,1329621,167879119,408702009,572132691,3.05,32,1
yandex.direct,2019-03-15,1329613,167879321,414198697,572135575,0.0,2,0
yandex.direct,2019-03-15,1329645,167879287,408701775,572135367,0.0,3,0
yandex.direct,2019-03-15,1329641,167879333,408701413,572133007,0.0,1,0
yandex.direct,2019-03-15,1329613,167879307,414198673,572135405,0.0,4,0
google.adwords,2019-03-15,1329689,167881685,414199377,572140843,68.2,1,1
yandex.direct,2019-03-15,1329631,167879257,408701329,572135089,16.27,3,1
yandex.direct,2019-03-15,1329613,167879307,414198671,572135379,0.0,1,0
yandex.direct,2019-03-15,1329631,167879219,408701253,572134833,20.78,1,1
yandex.direct,2019-03-15,1329635,167879155,414198631,572134443,0.0,2,0
yandex.direct,2019-03-15,1329619,167879361,408701385,572133177,68.62,27,1
yandex.direct,2019-03-15,1329629,167879133,408701923,572132765,0.0,7,0
yandex.direct,2019-03-15,1329641,167879333,408701417,572133045,0.0,1,0
yandex.direct,2019-03-15,1329615,167879069,414198655,572134063,0.0,10,0
yandex.direct,2019-03-15,1329615,167879063,414198639,572133939,0.0,39,0
yandex.direct,2019-03-15,1329635,167879163,408701615,572134549,0.0,2,0
yandex.direct,2019-03-15,1329635,167879171,408701633,572134637,39.53,2,1
yandex.direct,2019-03-15,1329613,167879321,414198695,572135567,0.0,1,0
yandex.direct,2019-03-15,1329631,167879223,408701261,572134855,0.0,2,0
yandex.direct,2019-03-15,1329635,167879167,408701529,572134613,0.0,1,0
yandex.direct,2019-03-15,1329621,167879117,408702005,572132679,0.0,17,0
yandex.direct,2019-03-15,1329635,167879163,408701615,572134547,0.0,1,0
yandex.direct,2019-03-15,1329623,167879329,408701735,572135621,0.0,3,0
google.adwords,2019-03-15,1329691,167881575,414741233,572141151,0.0,4,0
yandex.direct,2019-03-15,1329625,167879087,408701711,572132585,0.0,6,0
yandex.direct,2019-03-15,1329631,167879233,408701281,572134945,36.5,6,3
google.adwords,2019-03-15,1329699,167881539,414199173,572141659,0.0,5,0
google.adwords,2019-03-15,1329683,167881519,414199111,572141623,0.0,3,0
yandex.direct,2019-03-15,1329625,167879085,408701707,572132449,0.0,1,0
yandex.direct,2019-03-15,1329619,167879363,408701389,572133183,0.0,1,0
yandex.direct,2019-03-15,1329641,167879333,408701419,572133007,0.0,1,0
yandex.direct,2019-03-15,1329613,167879321,414198697,572135573,0.0,1,0
yandex.direct,2019-03-15,1329611,167879057,408701851,572133885,0.0,22,0
google.adwords,2019-03-15,1329687,167881423,414198885,572141151,0.0,14,0
yandex.direct,2019-03-15,1329623,167879331,408701741,572135881,0.0,1,0
yandex.direct,2019-03-15,1329611,167879047,408702099,572133819,164.79,2210,19
yandex.direct,2019-03-15,1329647,167879033,408702067,572135951,0.0,17,0
yandex.direct,2019-03-15,1329637,167879369,408701435,572135893,0.0,13,0
yandex.direct,2019-03-15,1329615,167879065,414198643,572133975,0.0,23,0
yandex.direct,2019-03-15,1329639,167879131,408701803,572134323,0.0,45,0
yandex.direct,2019-03-15,1329613,167879321,414198695,572135575,0.0,2,0
yandex.direct,2019-03-15,1329645,167879287,408701777,572135367,0.0,4,0
yandex.direct,2019-03-15,1329609,167879293,408701495,572132933,0.0,1,0
yandex.direct,2019-03-15,1329613,167879311,414198635,572135485,0.0,5,0
yandex.direct,2019-03-15,1329631,167879249,408701315,572135049,0.0,1,0
google.adwords,2019-03-15,1329689,167881681,414199381,572140441,0.0,1,0
yandex.direct,2019-03-15,1329647,167879043,408702043,572136033,0.0,32,0
yandex.direct,2019-03-15,1329615,167879069,414198655,572134067,9.16,17,1
yandex.direct,2019-03-15,1329639,167879125,408701789,572134287,0.0,4,0
yandex.direct,2019-03-15,1329609,167879299,408701507,572132957,0.0,1,0
yandex.direct,2019-03-15,1329615,167879063,414198641,572133923,0.0,2,0
yandex.direct,2019-03-15,1329631,167879257,408701331,572135081,12.08,6,1
yandex.direct,2019-03-15,1329611,167879057,408701851,572133891,0.0,4,0
yandex.direct,2019-03-15,1329631,167879187,408702127,572134691,0.0,1,0
google.adwords,2019-03-15,1329689,167881701,414199447,572139695,0.0,1,0
google.adwords,2019-03-15,1329661,167881463,414741231,572141179,0.0,1,0
yandex.direct,2019-03-15,1329629,167879133,408701925,572132741,0.0,3,0
yandex.direct,2019-03-15,1329613,167879311,414198637,572135497,0.0,2,0
google.adwords,2019-03-15,1329697,167881713,408706989,572141699,0.0,1,0
yandex.direct,2019-03-15,1329643,167879101,408701839,572134215,0.0,16,0
google.adwords,2019-03-15,1329681,167881653,414199359,572141311,0.0,7,0
yandex.direct,2019-03-15,1329641,167879333,408701419,572133009,0.0,1,0
yandex.direct,2019-03-15,1329639,167879127,408702053,572134301,0.0,295,0
yandex.direct,2019-03-15,1329629,167879133,408701923,572132787,0.0,632,0
yandex.direct,2019-03-15,1329635,167879163,408701615,572134521,21.03,4,1
yandex.direct,2019-03-15,1329647,167879035,408702027,572135961,0.0,1,0
yandex.direct,2019-03-15,1329615,167879069,414198653,572134055,0.0,13,0
yandex.direct,2019-03-15,1329631,167879229,408701273,572134879,0.0,1,0
yandex.direct,2019-03-15,1329647,167879031,408702019,572135935,0.0,6,0
yandex.direct,2019-03-15,1329639,167879131,408701803,572134329,0.0,2,0
google.adwords,2019-03-15,1329693,167881757,414741223,572141723,0.0,1,0
yandex.direct,2019-03-15,1329615,167879069,414198653,572134059,0.0,3,0
yandex.direct,2019-03-15,1329619,167879367,408701397,572133229,0.0,2,0
